#EntrezID	Name	Score
55629	PNRC2	0.239185
51379	CRLF3	0.239177
100127922	SUMO2P6	0.239175
147040	KCTD11	0.239142
55749	CCAR1	0.239136
54749	EPDR1	0.239118
5912	RAP2B	0.239099
149420	PDIK1L	0.239062
10735	STAG2	0.239001
5051	PAFAH2	0.238985
83607	AMMECR1L	0.238984
81706	PPP1R14C	0.238943
114803	MYSM1	0.238942
283237	TTC9C	0.238930
9406	ZRANB2	0.238882
55596	ZCCHC8	0.238860
4289	MKLN1	0.238858
10308	ZNF267	0.238855
91694	LONRF1	0.238847
83479	DDX59	0.238767
7768	ZNF225	0.238767
7770	ZNF227	0.238767
54882	ANKHD1	0.238732
90589	ZNF625	0.238721
9678	PHF14	0.238721
11191	PTENP1	0.238711
63929	XPNPEP3	0.238691
643752	RAP1BL	0.238686
6198	RPS6KB1	0.238676
9943	OXSR1	0.238675
7697	ZNF138	0.238646
403313	PLPP6	0.238553
153579	BTNL9	0.238545
51663	ZFR	0.238541
1060	CENPC	0.238484
5290	PIK3CA	0.238481
114879	OSBPL5	0.238477
9969	MED13	0.238461
146429	SLC22A31	0.238420
55628	ZNF407	0.238390
8345	HIST1H2BH	0.238389
90333	ZNF468	0.238387
64426	SUDS3	0.238386
56137	PCDHA12	0.238368
84248	FYTTD1	0.238350
55773	TBC1D23	0.238347
146713	RBFOX3	0.238345
164	AP1G1	0.238337
100129845	PCOLCE-AS1	0.238333
100129380	100129380	0.238333
386678	KRTAP10-11	0.238333
139629	XAGE-4	0.238333
22828	SCAF8	0.238331
64282	PAPD5	0.238327
155370	SBDSP1	0.238325
9827	RGP1	0.238322
57084	SLC17A6	0.238293
55088	CCDC186	0.238269
143384	CACUL1	0.238246
55605	KIF21A	0.238240
57534	MIB1	0.238231
8731	RNMT	0.238207
55504	TNFRSF19	0.238188
25831	HECTD1	0.238171
123720	WHAMM	0.238151
285237	C3orf38	0.238099
10299	MARCH6	0.238091
26973	CHORDC1	0.238078
404220	C6orf201	0.238047
1654	DDX3X	0.238044
57801	HES4	0.238017
23036	ZNF292	0.238010
55144	LRRC8D	0.237969
222484	LNX2	0.237967
144108	SPTY2D1	0.237960
56929	FEM1C	0.237918
80853	KDM7A	0.237905
6048	RNF5	0.237893
23360	FNBP4	0.237879
168451	THAP5	0.237875
9451	EIF2AK3	0.237865
253461	ZBTB38	0.237831
100113407	TMEM170B	0.237804
54665	RSBN1	0.237757
149371	EXOC8	0.237736
64130	LIN7B	0.237671
9360	PPIG	0.237637
150275	CCDC117	0.237624
55205	ZNF532	0.237605
29066	ZC3H7A	0.237597
63977	PRDM15	0.237593
23614	PPY2P	0.237591
51430	SUCO	0.237533
112724	RDH13	0.237532
57157	PHTF2	0.237512
9695	EDEM1	0.237497
6016	RIT1	0.237488
283742	FAM98B	0.237479
441478	NRARP	0.237477
55336	FBXL8	0.237456
55787	TXLNG	0.237445
221442	ADCY10P1	0.237441
9044	BTAF1	0.237441
57695	USP37	0.237428
114799	ESCO1	0.237376
53916	RAB4B	0.237376
379025	PSMA3-AS1	0.237365
553112	FERP1	0.237338
6431	SRSF6	0.237317
51747	LUC7L3	0.237282
163882	CNST	0.237271
54934	KANSL2	0.237269
92749	DRC1	0.237269
51755	CDK12	0.237264
112483	SAT2	0.237250
692086	SNORD17	0.237245
81488	POLR2M	0.237240
51696	HECA	0.237220
4848	CNOT2	0.237206
54165	DCUN1D1	0.237192
113263	GLCCI1	0.237190
1456	CSNK1G3	0.237180
23559	WBP1	0.237179
139231	FAM199X	0.237173
57711	ZNF529	0.237161
5082	PDCL	0.237124
29766	TMOD3	0.237113
27107	ZBTB11	0.237082
8493	PPM1D	0.237042
114882	OSBPL8	0.237029
22900	CARD8	0.236994
374986	MIGA1	0.236987
4238	MFAP3	0.236982
100128935	100128935	0.236969
7403	KDM6A	0.236968
151613	TTC14	0.236966
57404	CYP20A1	0.236955
338382	RAB7B	0.236952
84881	RPUSD4	0.236868
26007	TKFC	0.236866
26043	UBXN7	0.236832
134266	GRPEL2	0.236822
79583	TMEM231	0.236800
54553	MIR4453HG	0.236784
51585	PCF11	0.236784
400073	C12orf76	0.236779
54905	CYP2W1	0.236762
125228	FAM210A	0.236754
84254	CAMKK1	0.236754
653450	653450	0.236741
55818	KDM3A	0.236735
51193	ZNF639	0.236731
100188011	DIP	0.236723
607	BCL9	0.236723
7342	UBP1	0.236707
80745	THUMPD2	0.236702
55216	NKAPD1	0.236700
80232	WDR26	0.236699
125111	GJD3	0.236677
51773	RSF1	0.236663
5469	MED1	0.236637
143244	EIF5AL1	0.236636
55602	CDKN2AIP	0.236620
54407	SLC38A2	0.236615
170510	EIF4EBP2P1	0.236614
51119	SBDS	0.236608
92906	HNRNPLL	0.236593
79873	NUDT18	0.236582
57708	MIER1	0.236559
83636	C19orf12	0.236551
23347	SMCHD1	0.236548
5814	PURB	0.236546
1193	CLIC2	0.236545
27161	AGO2	0.236540
203245	NAIF1	0.236524
64434	NOM1	0.236498
905	CCNT2	0.236497
6815	STYX	0.236439
65117	RSRC2	0.236439
55346	TCP11L1	0.236422
2551	GABPA	0.236405
9767	JADE3	0.236393
114294	LACTB	0.236389
57631	LRCH2	0.236378
126549	ANKLE1	0.236376
79943	ZNF696	0.236376
541565	C8orf58	0.236362
727851	RGPD8	0.236332
29843	SENP1	0.236284
51029	DESI2	0.236284
3799	KIF5B	0.236275
6374	CXCL5	0.236271
84060	RBM48	0.236207
57488	ESYT2	0.236188
5771	PTPN2	0.236161
79982	DNAJB14	0.236135
114827	FHAD1	0.236133
84640	USP38	0.236126
163081	ZNF567	0.236104
54583	EGLN1	0.236086
339451	KLHL17	0.236078
51111	KMT5B	0.236054
22850	ADNP2	0.236033
54991	C1orf159	0.236032
9584	RBM39	0.236021
54813	KLHL28	0.235995
26996	GPR160	0.235994
8309	ACOX2	0.235971
7559	ZNF12	0.235938
10569	SLU7	0.235860
23379	ICE1	0.235795
85465	SELENOI	0.235789
10138	YAF2	0.235773
157769	FAM91A1	0.235768
26115	TANC2	0.235766
3840	KPNA4	0.235759
399693	CCDC187	0.235758
79917	MAGIX	0.235758
25871	NEPRO	0.235742
254128	NIFK-AS1	0.235727
64786	TBC1D15	0.235695
10892	MALT1	0.235669
5908	RAP1B	0.235640
55696	RBM22	0.235634
7871	SLMAP	0.235628
26098	EDRF1	0.235620
22889	KHDC4	0.235609
7587	ZNF37A	0.235581
10973	ASCC3	0.235558
51199	NIN	0.235542
85015	USP45	0.235530
158381	ATP8B5P	0.235526
23215	PRRC2C	0.235524
8365	HIST1H4H	0.235519
728636	728636	0.235504
116224	FAM122A	0.235479
54503	ZDHHC13	0.235466
51569	UFM1	0.235452
55027	HEATR3	0.235389
27343	POLL	0.235340
121260	SLC15A4	0.235330
23240	TMEM131L	0.235312
9263	STK17A	0.235296
55236	UBA6	0.235289
51496	CTDSPL2	0.235283
124976	SPNS2	0.235270
3091	HIF1A	0.235250
26036	ZNF451	0.235243
84437	MSANTD4	0.235241
219988	PATL1	0.235210
7174	TPP2	0.235185
79101	TAF1D	0.235182
172	AFG3L1P	0.235170
653687	FAM226B	0.235167
80318	GKAP1	0.235167
348180	CTU2	0.235135
9439	MED23	0.235132
89761	NUFIP1P	0.235129
54495	TMX3	0.235095
8863	PER3	0.235064
81688	C6orf62	0.235061
414327	414327	0.235055
7748	ZNF195	0.235039
57448	BIRC6	0.235035
55274	PHF10	0.235033
4090	SMAD5	0.235005
80758	PRR7	0.234997
55186	SLC25A36	0.234973
9818	NUP58	0.234957
341567	H1FNT	0.234956
91574	C12orf65	0.234953
80204	FBXO11	0.234948
317749	DHRS4L2	0.234942
144203	OVOS2	0.234937
442227	EEF1B2P5	0.234933
84196	USP48	0.234933
51616	TAF9B	0.234932
29123	ANKRD11	0.234931
54469	ZFAND6	0.234920
94104	PAXBP1	0.234903
2033	EP300	0.234901
8204	NRIP1	0.234888
58489	ABHD17C	0.234871
26167	PCDHB5	0.234864
56900	TMEM167B	0.234859
26019	UPF2	0.234855
1385	CREB1	0.234841
285672	SREK1IP1	0.234832
169200	TMEM64	0.234796
284677	SNHG28	0.234793
9958	USP15	0.234793
23074	UHRF1BP1L	0.234781
23011	RAB21	0.234780
9859	CEP170	0.234778
55573	CDV3	0.234777
23141	ANKLE2	0.234772
60559	SPCS3	0.234770
80314	EPC1	0.234754
56913	C1GALT1	0.234750
9852	EPM2AIP1	0.234728
57396	CLK4	0.234724
51322	WAC	0.234722
84256	FLYWCH1	0.234720
6738	TROVE2	0.234711
80700	UBXN6	0.234661
9440	MED17	0.234655
100126326	MIR936	0.234645
153396	TMEM161B	0.234637
54921	CHTF8	0.234616
256158	HMCN2	0.234590
92370	PXYLP1	0.234585
5980	REV3L	0.234577
5562	PRKAA1	0.234564
168374	ZNF92	0.234558
55294	FBXW7	0.234555
3842	TNPO1	0.234552
57558	USP35	0.234546
7150	TOP1	0.234544
9188	DDX21	0.234543
10194	TSHZ1	0.234515
79009	DDX50	0.234507
55525	55525	0.234500
399761	BMS1P1	0.234500
6654	SOS1	0.234499
23512	SUZ12	0.234498
91947	ARRDC4	0.234492
51068	NMD3	0.234488
64376	IKZF5	0.234477
63877	FAM204A	0.234470
11177	BAZ1A	0.234468
10087	COL4A3BP	0.234443
84641	MFSD14B	0.234441
7525	YES1	0.234426
5356	PLRG1	0.234419
54953	ODR4	0.234415
9774	BCLAF1	0.234414
136319	MTPN	0.234412
55805	LRP2BP	0.234399
55769	ZNF83	0.234393
9975	NR1D2	0.234382
23358	USP24	0.234381
9425	CDYL	0.234372
51272	BET1L	0.234371
54700	RRN3	0.234364
84085	FBXO30	0.234362
7572	ZNF24	0.234342
282809	POC1B	0.234341
79161	TMEM243	0.234338
490	ATP2B1	0.234331
26269	FBXO8	0.234329
79363	RSG1	0.234262
124997	WDR81	0.234261
85313	PPIL4	0.234254
166929	SGMS2	0.234253
1346	COX7A1	0.234251
221037	JMJD1C	0.234236
54878	DPP8	0.234234
124935	SLC43A2	0.234230
26046	LTN1	0.234220
8445	DYRK2	0.234219
64430	PCNX4	0.234211
1998	ELF2	0.234188
1997	ELF1	0.234188
24145	PANX1	0.234181
23063	WAPL	0.234180
89801	PPP1R3F	0.234172
155054	ZNF425	0.234172
22863	ATG14	0.234143
836	CASP3	0.234127
84309	NUDT16L1	0.234112
100131755	ARMCX4	0.234107
55022	PID1	0.234106
92714	ARRDC1	0.234102
348995	NUP43	0.234096
7760	ZNF213	0.234039
79893	GGNBP2	0.234037
134957	STXBP5	0.234025
9988	DMTF1	0.233994
5926	ARID4A	0.233988
10724	MGEA5	0.233986
23077	MYCBP2	0.233985
93380	MMGT1	0.233971
6747	SSR3	0.233957
729614	FLJ37453	0.233949
729967	MORN2	0.233949
125170	MIEF2	0.233949
55727	BTBD7	0.233928
7802	DNALI1	0.233903
84769	MPV17L2	0.233884
3304	HSPA1B	0.233883
114908	TMEM123	0.233882
23392	KIAA0368	0.233868
663	BNIP2	0.233858
25852	ARMC8	0.233845
7110	TMF1	0.233824
23186	RCOR1	0.233805
10001	MED6	0.233802
2553	GABPB1	0.233780
80155	NAA15	0.233773
221468	TMEM217	0.233765
155435	RBM33	0.233765
100128062	SLC2A3P1	0.233762
63933	MCUR1	0.233741
79811	SLTM	0.233734
79718	TBL1XR1	0.233723
91746	YTHDC1	0.233720
64224	HERPUD2	0.233698
11183	MAP4K5	0.233674
92737	DNER	0.233671
84128	WDR75	0.233646
25948	KBTBD2	0.233628
170960	ZNF721	0.233627
25820	ARIH1	0.233596
51175	TUBE1	0.233595
23429	RYBP	0.233582
116068	LYSMD3	0.233578
151579	BZW1P2	0.233563
56916	SMARCAD1	0.233554
9889	ZBED4	0.233533
64089	SNX16	0.233493
10802	SEC24A	0.233490
3621	ING1	0.233483
57655	GRAMD1A	0.233467
376940	ZC3H6	0.233443
148423	C1orf52	0.233442
79074	C2orf49	0.233376
57343	ZNF304	0.233373
25851	TECPR1	0.233344
9782	MATR3	0.233344
65080	MRPL44	0.233331
348262	MCRIP1	0.233313
25976	TIPARP	0.233312
9738	CCP110	0.233308
84966	IGSF21	0.233292
84376	HOOK3	0.233276
9140	ATG12	0.233260
143884	CWF19L2	0.233259
54432	YIPF1	0.233251
5520	PPP2R2A	0.233213
57826	RAP2C	0.233189
3187	HNRNPH1	0.233175
55686	MREG	0.233173
29965	CDIP1	0.233171
84188	FAR1	0.233158
1452	CSNK1A1	0.233156
27246	RNF115	0.233134
148867	SLC30A7	0.233116
55171	TBCCD1	0.233107
80217	CFAP43	0.233107
474384	F8A3	0.233105
90268	OTULIN	0.233104
643854	CTAGE9	0.233101
10125	RASGRP1	0.233101
60313	GPBP1L1	0.233060
23389	MED13L	0.233019
139422	MAGEB10	0.233016
4216	MAP3K4	0.233016
57478	USP31	0.233010
6670	SP3	0.233004
26224	FBXL3	0.233003
6919	TCEA2	0.232985
55327	LIN7C	0.232983
25766	PRPF40B	0.232982
54521	WDR44	0.232980
253943	YTHDF3	0.232980
23515	MORC3	0.232968
84933	C8orf76	0.232963
3516	RBPJ	0.232960
374946	DRAXIN	0.232953
63897	HEATR6	0.232950
100128416	RAB28P5	0.232938
10915	TCERG1	0.232938
10274	STAG1	0.232923
9169	SCAF11	0.232910
440672	NUDT4B	0.232909
57035	RSRP1	0.232899
10390	CEPT1	0.232867
9497	SLC4A7	0.232854
3475	IFRD1	0.232846
401548	SNX30	0.232846
9015	TAF1A	0.232844
79572	ATP13A3	0.232831
26074	CFAP61	0.232822
255082	CASC2	0.232822
728460	728460	0.232822
122481	AK7	0.232822
60312	AFAP1	0.232797
24149	ZNF318	0.232752
201989	GK6P	0.232749
2710	GK	0.232748
219333	USP12	0.232738
54778	RNF111	0.232723
221806	VWDE	0.232712
2908	NR3C1	0.232711
84219	WDR24	0.232696
8899	PRPF4B	0.232674
84938	ATG4C	0.232664
79441	HAUS3	0.232652
1743	DLST	0.232649
79960	JADE1	0.232631
64718	UNKL	0.232614
64395	GMCL1	0.232584
80325	ABTB1	0.232571
79668	PARP8	0.232556
130617	ZFAND2B	0.232533
162972	ZNF550	0.232515
51444	RNF138	0.232510
348793	WDR53	0.232499
22911	WDR47	0.232476
159195	USP54	0.232460
5584	PRKCI	0.232453
54014	BRWD1	0.232452
196513	DCP1B	0.232436
57189	KIAA1147	0.232430
23243	ANKRD28	0.232400
23137	SMC5	0.232396
440587	RPL6P1	0.232390
64225	ATL2	0.232375
3096	HIVEP1	0.232368
203286	ANKS6	0.232354
55512	SMPD3	0.232348
3845	KRAS	0.232331
92912	UBE2Q2	0.232330
117166	WFIKKN1	0.232325
55500	ETNK1	0.232323
23013	SPEN	0.232315
167153	PAPD4	0.232304
4780	NFE2L2	0.232304
9748	SLK	0.232302
2803	GOLGA4	0.232300
8491	MAP4K3	0.232293
9908	G3BP2	0.232270
10672	GNA13	0.232249
29966	STRN3	0.232247
122525	C14orf28	0.232244
11103	KRR1	0.232235
113201	CASC4	0.232233
23299	BICD2	0.232217
55339	WDR33	0.232200
9960	USP3	0.232188
9295	SRSF11	0.232177
79798	ARMC5	0.232177
768097	HAR1B	0.232175
9849	ZNF518A	0.232164
80148	PQLC1	0.232156
56270	WDR45B	0.232143
643253	CCT6P1	0.232137
4140	MARK3	0.232127
9972	NUP153	0.232117
339324	ZNF260	0.232116
84629	TNRC18	0.232115
205717	USF3	0.232100
8864	PER2	0.232095
7323	UBE2D3	0.232094
284252	KCTD1	0.232080
339778	C2orf70	0.232065
10640	EXOC5	0.232062
7109	TRAPPC10	0.232052
9668	ZNF432	0.232035
7175	TPR	0.232028
440400	RNASEK	0.232020
55599	RNPC3	0.232011
8239	USP9X	0.231998
54542	RC3H2	0.231994
54800	KLHL24	0.231994
11056	DDX52	0.231993
6651	SON	0.231990
57835	SLC4A5	0.231985
403341	ZBTB34	0.231981
23032	USP33	0.231971
23318	ZCCHC11	0.231968
3298	HSF2	0.231957
57217	TTC7A	0.231950
199704	ZNF585A	0.231948
27327	TNRC6A	0.231945
83886	PRSS27	0.231931
79664	ICE2	0.231920
10560	SLC19A2	0.231900
1655	DDX5	0.231880
255252	LRRC57	0.231867
5366	PMAIP1	0.231834
7812	CSDE1	0.231831
51455	REV1	0.231829
197258	FUK	0.231811
60485	SAV1	0.231796
9910	RABGAP1L	0.231794
8294	HIST1H4I	0.231779
7091	TLE4	0.231762
221302	ZUFSP	0.231758
54915	YTHDF1	0.231752
7874	USP7	0.231735
84461	NEURL4	0.231731
9794	MAML1	0.231722
5597	MAPK6	0.231722
645233	TDGP1	0.231715
729540	RGPD6	0.231712
26054	SENP6	0.231712
58516	SINHCAF	0.231706
257218	SHPRH	0.231690
162494	RHBDL3	0.231671
5903	RANBP2	0.231662
26039	SS18L1	0.231661
54708	MARCH5	0.231661
1982	EIF4G2	0.231657
23271	CAMSAP2	0.231651
124936	CYB5D2	0.231646
9759	HDAC4	0.231644
646208	NUS1P2	0.231638
7690	ZNF131	0.231629
10600	USP16	0.231628
5062	PAK2	0.231612
27332	ZNF638	0.231601
145173	B3GLCT	0.231593
123283	TARSL2	0.231568
340481	ZDHHC21	0.231567
261726	TIPRL	0.231534
8452	CUL3	0.231515
246329	STAC3	0.231513
54819	ZCCHC10	0.231513
152006	RNF38	0.231501
84335	AKT1S1	0.231500
51012	PRELID3B	0.231483
55435	AP1AR	0.231478
27245	AHDC1	0.231465
55623	THUMPD1	0.231462
10427	SEC24B	0.231457
91748	ELMSAN1	0.231450
55914	ERBIN	0.231449
414927	MGC34796	0.231449
140453	MUC17	0.231448
54906	FAM208B	0.231447
6093	ROCK1	0.231443
90956	ADCK2	0.231436
7707	ZNF148	0.231435
221927	BRAT1	0.231430
26468	LHX6	0.231430
89970	RSPRY1	0.231412
116064	LRRC58	0.231401
57161	PELI2	0.231393
57120	GOPC	0.231364
283357	283357	0.231362
11232	POLG2	0.231345
8505	PARG	0.231345
51633	OTUD6B	0.231322
64417	TMEM267	0.231312
541471	MIR4435-2HG	0.231312
151195	CCNYL1	0.231311
80725	SRCIN1	0.231311
9857	CEP350	0.231305
51105	PHF20L1	0.231304
51247	PAIP2	0.231303
57018	CCNL1	0.231299
353376	TICAM2	0.231295
283796	GOLGA8IP	0.231291
375748	ERCC6L2	0.231280
162967	ZNF320	0.231276
55366	LGR4	0.231232
90507	SCRN2	0.231219
22931	RAB18	0.231207
648	BMI1	0.231207
84272	YIPF4	0.231202
161742	SPRED1	0.231200
91351	DDX60L	0.231197
57721	METTL14	0.231194
6066	RNU2-1	0.231191
6060	RNU1-4	0.231179
10049	DNAJB6	0.231170
6478	SIAH2	0.231164
83932	SPRTN	0.231159
89953	KLC4	0.231154
2262	GPC5	0.231148
5529	PPP2R5E	0.231146
56650	CLDND1	0.231146
7155	TOP2B	0.231143
55183	RIF1	0.231138
22878	TRAPPC8	0.231131
25957	PNISR	0.231127
5775	PTPN4	0.231125
22944	KIN	0.231112
57187	THOC2	0.231098
22887	FOXJ3	0.231091
90390	MED30	0.231083
25845	PP7080	0.231075
58506	SCAF1	0.231070
677811	SNORA28	0.231069
23469	PHF3	0.231051
130074	FAM168B	0.231036
10507	SEMA4D	0.231027
7994	KAT6A	0.231025
8859	STK19	0.231018
441259	LOC441259	0.231012
28970	C11orf54	0.231011
9069	CLDN12	0.230994
80313	LRRC27	0.230984
144699	FBXL14	0.230977
10276	NET1	0.230973
55669	MFN1	0.230966
9984	THOC1	0.230964
280661	EIF1AXP1	0.230962
100132979	GOLGA8DP	0.230935
80209	PROSER1	0.230923
643155	SMIM15	0.230911
55425	GPALPP1	0.230911
22890	ZBTB1	0.230908
84548	TMEM185A	0.230903
6259	RYK	0.230897
5586	PKN2	0.230896
51465	UBE2J1	0.230887
54877	ZCCHC2	0.230881
9778	KIAA0232	0.230879
100190986	LOC100190986	0.230877
8473	OGT	0.230877
8545	CGGBP1	0.230861
8661	EIF3A	0.230849
26278	SACS	0.230846
1407	CRY1	0.230841
22803	XRN2	0.230838
6617	SNAPC1	0.230837
9841	ZBTB24	0.230835
80821	DDHD1	0.230807
144402	CPNE8	0.230799
30836	DNTTIP2	0.230795
6304	SATB1	0.230793
57459	GATAD2B	0.230788
64783	RBM15	0.230776
254251	LCORL	0.230775
22823	MTF2	0.230772
9839	ZEB2	0.230763
11080	DNAJB4	0.230756
56986	DTWD1	0.230741
11049	NUS1P3	0.230738
10527	IPO7	0.230730
26065	LSM14A	0.230729
9728	SECISBP2L	0.230728
57862	ZNF410	0.230725
27125	AFF4	0.230725
642517	AGAP9	0.230707
80335	WDR82	0.230700
134701	RIPPLY2	0.230682
7705	ZNF146	0.230680
23317	DNAJC13	0.230662
158427	TSTD2	0.230659
653464	SRGAP2C	0.230659
9698	PUM1	0.230656
84668	FAM126A	0.230656
54680	ZNHIT6	0.230654
94103	ORMDL3	0.230647
79085	SLC25A23	0.230637
54822	TRPM7	0.230630
9926	LPGAT1	0.230623
57132	CHMP1B	0.230619
163087	ZNF383	0.230612
57337	SENP7	0.230608
25853	DCAF12	0.230604
338761	C1QL4	0.230597
10179	RBM7	0.230587
91833	WDR20	0.230583
51362	CDC40	0.230580
124411	ZNF720	0.230561
29110	TBK1	0.230555
80772	CPTP	0.230537
10464	PIBF1	0.230529
84264	HAGHL	0.230526
23527	ACAP2	0.230526
9798	IST1	0.230520
84270	CARD19	0.230511
25942	SIN3A	0.230510
84911	ZNF382	0.230504
55206	SBNO1	0.230504
10006	ABI1	0.230499
571	BACH1	0.230480
5612	THAP12	0.230469
55591	VEZT	0.230461
5286	PIK3C2A	0.230459
51742	ARID4B	0.230454
401551	WDR38	0.230451
51720	UIMC1	0.230444
23118	TAB2	0.230439
85476	GFM1	0.230435
26009	ZZZ3	0.230423
331	XIAP	0.230422
6744	SSFA2	0.230414
23198	PSME4	0.230409
23269	MGA	0.230398
57561	ARRDC3	0.230386
7581	ZNF33A	0.230376
116150	NUS1	0.230350
147657	ZNF480	0.230342
4800	NFYA	0.230342
79685	SAP30L	0.230324
8073	PTP4A2	0.230324
9475	ROCK2	0.230320
11127	KIF3A	0.230307
153339	TMEM167A	0.230293
79366	HMGN5	0.230290
390980	ZNF805	0.230282
130951	M1AP	0.230280
29978	UBQLN2	0.230260
246184	CDC26	0.230258
8650	NUMB	0.230232
26130	GAPVD1	0.230229
88455	ANKRD13A	0.230219
94101	ORMDL1	0.230218
9867	PJA2	0.230211
340371	NRBP2	0.230211
6421	SFPQ	0.230207
64897	C12orf43	0.230205
2921	CXCL3	0.230203
84231	TRAF7	0.230195
55664	CDC37L1	0.230170
282974	STK32C	0.230162
2969	GTF2I	0.230156
3895	KTN1	0.230148
81698	LINC00597	0.230131
4820	NKTR	0.230131
221710	SMIM13	0.230131
93010	B3GNT7	0.230127
10472	ZBTB18	0.230124
9792	SERTAD2	0.230120
7570	ZNF22	0.230119
26091	HERC4	0.230112
57542	KLHL42	0.230110
7716	VEZF1	0.230101
64837	KLC2	0.230076
360023	ZBTB41	0.230057
3190	HNRNPK	0.230039
1039	CDR2	0.230036
7552	ZNF711	0.230030
85457	CIPC	0.230026
445815	PALM2-AKAP2	0.230019
5055	SERPINB2	0.230014
9819	TSC22D2	0.229993
80254	CEP63	0.229972
83719	YPEL3	0.229964
55218	EXD2	0.229962
54764	ZRANB1	0.229937
8451	CUL4A	0.229934
8936	WASF1	0.229928
1871	E2F3	0.229924
56061	UBFD1	0.229920
665	BNIP3L	0.229911
55809	TRERF1	0.229909
144348	ZNF664	0.229905
7764	ZNF217	0.229898
9586	CREB5	0.229897
51441	YTHDF2	0.229896
27154	BRPF3	0.229888
55654	TMEM127	0.229881
329	BIRC2	0.229881
84950	PRPF38A	0.229880
51552	RAB14	0.229873
8405	SPOP	0.229866
23230	VPS13A	0.229864
93622	LOC93622	0.229864
10776	ARPP19	0.229863
10763	NES	0.229861
55781	RIOK2	0.229859
63935	PCIF1	0.229859
55000	TUG1	0.229851
373	TRIM23	0.229849
148156	ZNF558	0.229837
4659	PPP1R12A	0.229836
23325	WASHC4	0.229816
79048	SECISBP2	0.229780
81545	FBXO38	0.229776
51765	STK26	0.229767
10260	DENND4A	0.229763
26060	APPL1	0.229750
9530	BAG4	0.229749
267002	PGBD2	0.229742
55608	ANKRD10	0.229741
10153	CEBPZ	0.229739
23350	U2SURP	0.229737
3658	IREB2	0.229733
4664	NAB1	0.229729
145781	GCOM1	0.229710
55791	LRIF1	0.229697
261729	STEAP2	0.229695
6430	SRSF5	0.229684
23398	PPWD1	0.229680
6713	SQLE	0.229680
81619	TSPAN14	0.229674
7266	DNAJC7	0.229672
390664	C1QTNF8	0.229659
6996	TDG	0.229650
8467	SMARCA5	0.229645
23394	ADNP	0.229639
5898	RALA	0.229629
9733	SART3	0.229622
64844	MARCH7	0.229619
64895	PAPOLG	0.229619
26118	WSB1	0.229615
8880	FUBP1	0.229608
9101	USP8	0.229599
11260	XPOT	0.229588
23142	DCUN1D4	0.229530
83641	FAM107B	0.229529
57545	CC2D2A	0.229525
386617	KCTD8	0.229508
80759	KHDC1	0.229502
64848	YTHDC2	0.229496
23172	ABRAXAS2	0.229490
4828	NMB	0.229467
55768	NGLY1	0.229466
51575	ESF1	0.229444
55660	PRPF40A	0.229435
343	AQP8	0.229433
3839	KPNA3	0.229430
7337	UBE3A	0.229414
403340	MGC70870	0.229406
56204	FAM214A	0.229402
4144	MAT2A	0.229402
9147	NEMF	0.229402
3638	INSIG1	0.229389
55454	CSGALNACT2	0.229376
220594	USP32P2	0.229376
64172	OSGEPL1	0.229362
7637	ZNF84	0.229352
1739	DLG1	0.229342
23075	SWAP70	0.229333
80255	SLC35F5	0.229332
84678	KDM2B	0.229318
92255	LMBRD2	0.229314
153682	153682	0.229313
2773	GNAI3	0.229313
23131	GPATCH8	0.229312
55681	SCYL2	0.229300
1399	CRKL	0.229292
51366	UBR5	0.229286
11193	WBP4	0.229281
6729	SRP54	0.229280
23506	BICRAL	0.229277
55145	THAP1	0.229275
7738	ZNF184	0.229253
128637	TBC1D20	0.229226
100129502	100129502	0.229223
55249	YY1AP1	0.229209
80235	PIGZ	0.229208
79832	QSER1	0.229201
1147	CHUK	0.229200
23683	PRKD3	0.229189
79868	ALG13	0.229182
387893	KMT5A	0.229177
29979	UBQLN1	0.229167
284085	KRT18P55	0.229162
10336	PCGF3	0.229152
219931	TPCN2	0.229151
10625	IVNS1ABP	0.229139
54928	IMPAD1	0.229133
84870	RSPO3	0.229128
9589	WTAP	0.229127
54955	C1orf109	0.229124
57020	VPS35L	0.229122
2995	GYPC	0.229112
51631	LUC7L2	0.229110
58508	KMT2C	0.229109
440157	440157	0.229093
80205	CHD9	0.229093
54793	KCTD9	0.229085
23369	PUM2	0.229084
9529	BAG5	0.229069
23291	FBXW11	0.229061
151878	151878	0.229053
27086	FOXP1	0.229046
51285	RASL12	0.229029
83939	EIF2A	0.229026
10957	PNRC1	0.229006
340654	LIPM	0.229006
9337	CNOT8	0.229006
170394	PWWP2B	0.229004
868	CBLB	0.229002
146050	ZSCAN29	0.228981
7750	ZMYM2	0.228976
79666	PLEKHF2	0.228974
5885	RAD21	0.228972
79665	DHX40	0.228964
6877	TAF5	0.228958
8788	DLK1	0.228955
79768	KATNBL1	0.228954
7779	SLC30A1	0.228946
57541	ZNF398	0.228922
8732	RNGTT	0.228919
8030	CCDC6	0.228918
10725	NFAT5	0.228912
6477	SIAH1	0.228907
9716	AQR	0.228902
283578	TMED8	0.228898
57533	TBC1D14	0.228892
126731	CCSAP	0.228891
84450	ZNF512	0.228890
8036	SHOC2	0.228887
2186	BPTF	0.228887
9525	VPS4B	0.228886
9873	FCHSD2	0.228875
55631	LRRC40	0.228875
9815	GIT2	0.228875
57092	PCNP	0.228872
64750	SMURF2	0.228867
26823	RNU12-2P	0.228829
57050	UTP3	0.228826
55758	RCOR3	0.228826
